athlete_name,id,PR_seconds
"Wall, Greg",2785644,1012.8300018310547
"Zielke, Damon",7741582,938.6100006103516
"Anthony, Dylan",3758331,866.8400001525879
"Bobowski, Alex",8240413,902.2699999809265
"Boyd-Raska, Mykl",3265702,1000.7200012207031
"Castillo, Caesar",4511469,890.3800010681152
"Classen, Trent",6546074,920.7099990844727
"Cox, Michael",4427385,902.4000000953674
"Eklof , Garrett",3753981,895.0900001525879
"Haugen, Brandon",3771983,903.8699998855591
"Jordan, Ben",8268604,1010.0
"Kropka, Cole",7889136,932.2999992370605
"LaCourt, Erik",6455758,928.6499996185303
"Levin-Arbuthnot, Chapin",6134237,948.6300010681152
"Lloyd, Robby",8615659,941.189998626709
"Loftus, Brock",8262400,921.420000076294
"Lucey, Steven",4533727,907.8400001525879
"Maguire, Justin",4062746,873.9099998474121
"Martinez, Tony",2384811,926.1299991607666
"Norman, Tanner",7722297,834.2700004577637
"O'Campo, Jesse",8583502,932.0200004577637
"Olsen, Paul",6432662,938.6599998474121
"Osterstock, Nate",6437449,813.0099983215332
"Pickle, Jacob",5482488,874.75
"Roman, Joshua",5582247,1009.6599998474121
"Signore, Joshua",5459384,942.4099998474121
"Smith, Mason",8949026,1095.5
"Stajic, Stevan",7889465,937.75
"Terpstra, William",7044457,978.4300003051758
"Webster Jr., Rob",2172508,835.1599998474121
"Williams, Zach",7487440,972.8999996185303
"Young, Pierce",8623446,870.4400005340576
"Zaugg, Solomon",8896808,872.7799987792969
"Alto, Nathan",7908622,889.1500015258789
"Baker, Dalton",7364473,1023.2400000095367
"Bell, Bradley",8623960,1005.1300010681152
"Bensley, Aaron",7388131,941.0400009155273
"Campos, Alan",1848726,917.8099994659424
"Carlin, Nathan",8279023,882.5099983215332
"Cole, Bryce",6442259,1014.6699981689453
"Collins, Eric",4512464,927.4799995422363
"Davis, Hunter",8237230,1097.2399997711182
"Deugan, Heath",5464387,978.9300003051758
"Edwards, Christopher",5989657,901.5599999427795
"Finch, Alvin",6999388,962.8900001049042
"Goehring, Taylor",2677514,1067.939998626709
"Johnson, Emarion",7929853,1403.420000076294
"Kipsang, Eliud",7379010,819.6699981689453
"Biggerstaff, Lucas",6967169,1101.3099994659424
"Boyden, Beau",6876460,916.9799995422363
"Clough, Shawn",7674745,937.7299995422363
"Dobkin, Finn",6539762,999.4500007629395
"Huff, Andrew",4984568,964.9099998474121
"Jergenson, Casey",2207239,937.8899993896484
"Kerth, Barrett",2216440,920.5200004577637
"Kiely, Jack",4982545,925.9400005340576
"Kowalik, Thaddeus",6434912,941.75
"Kreis, Jared",7704789,850.6800003051758
"Kruse, Kaeo",6012644,890.2200012207031
"Kubiak, Joe",3257351,924.9099998474121
"Linch, Jason",8987758,980.7099990844727
"Mandernach, Austen",5994366,906.2399997711182
"Myatt, Finn",8891643,944.3899993896484
"Nero, Patrick",6451456,916.2399997711182
"Petela, Luke",6446769,877.6300010681152
"Salvano, Steven",5149251,913.9899997711182
"Sanchez, Rigoberto",5524769,975.1199998855591
"Thomas, Benjamin",4077802,917.079999923706
"Titcomb, Taylor",4055680,884.2299995422363
"Toomey, Jordan",5600189,925.6499996185303
"Tracy, Greg",3275077,963.2699999809265
"Very, Nate",7881298,931.329999923706
"Wolfe, Thomas",6874500,937.8800010681152
"Bergeron, Lucas",7761621,889.1500015258789
"Blischke, Ethan",8238911,937.6500015258789
"Boone, Calvin",7800148,882.8800010681152
"Borg, Preston",4990031,898.0299987792969
"Carpenter, Drew",8613208,1004.0499992370605
"Clifford, Ryan",5531932,878.1300010681152
"Collins , Tremayne",5472308,972.8999996185303
"Cook, Adam",6533000,941.2099990844727
"Coulson, Donnie",3339673,993.2099990844727
"England, Christian",6907117,1035.0600004196167
"Frazier, Alex",2091375,960.4799999892712
"Garcia Romo, Mario",6901779,868.9099998474121
"Guzman, Ismael",4676216,985.7199993133545
"Hercules, Cadon",6982193,952.2900009155273
"Joyce, Thomas",4070849,814.4199981689453
"Kitony, Alex",5962726,919.920000076294
"Little, Samuel",5034141,936.2999992370605
"Marsh, Bryan",2734417,864.4500007629395
"Miles, Nic",4283016,1057.3699989318848
"Monroe, Christopher",3686281,1013.5499992370605
"Obrigewitch, Griffin",7918957,974.7399997711182
"Peinkofer, Alec",4535578,917.5200004577637
"Riggs, Jason",3622095,979.7600002288818
"Ross, Colin",6890137,867.8400001525879
"Rowley, Matt",7885652,920.3999996185303
"Ruiz, Ernesto",8926995,835.060001373291
"Rutledge, JP",7487972,849.9499998092651
"Saldana, Luis",7691369,935.5400009155273
"Schmitz, Drew",6421800,985.0100002288818
"Williams, Zane",6873282,901.4700000286102
"Zeitler, Max",5486581,967.0199999809265
"Aguilar, Jonathan",7370488,938.2900009155273
"Clark, Grayson",7907020,940.8699989318848
"Fingerhut, Josh",7734222,890.2200012207031
"Fryer, Jacob",6878055,981.8700008392334
"Goodman, Asher",9111098,971.710000038147
"Harward, Hayden",7711636,872.9599990844727
"Hathaway, Nathaniel",3262055,893.6100006103516
"Hendryx, Aaron",6994472,922.9500007629395
"Bertelsen, Jake",6904279,845.0700001716614
"Bjellquist-Ledger, Ryan",3720313,1019.7799987792969
"Bossert, Charlie",8175289,1010.5299987792969
"Brownlee, Jalen",7901192,959.7400016784668
"Chappars, Alexander",2769133,925.9599990844727
"Christiansen, Daniel",4720146,897.6399993896484
"Clodgo, Cole",8613207,978.579999923706
"DeSouza, Jonathan",6900647,834.5099983215332
"Dyer, Ryan",7979476,907.8899998664856
"Ferrari, Emanuele",8597879,868.4400005340576
"Fonda, Blake",5667675,911.8100004196167
"Fraser, Rory",2244090,819.3699989318848
"Geithner, Peter",4066997,866.0900001525879
"Johnson, Tyler",4991873,1042.25
"Lambrecht, Jesse",6898025,958.1699981689453
"Larson, Drew",2666523,942.5400009155273
"Levitz, Benjamin",3306451,930.8700008392334
"Martin, Michael",6171508,872.3899993896484
"Massanari, Noah",7360851,890.8899993896484
"Nakasaka, Adam",6918557,900.2800000011921
"O'Hanlon, John",5097826,918.670000076294
"Parker, Sean",6469258,889.8199996948242
"Pfaff, Russell",2802815,888.0499992370605
"Pineda, Diego",7904890,1026.7800002098083
"Reinschmidt, Pat",4536598,933.9799995422363
"Schultz, Daniel",4058239,989.0499992370605
"Selters, Clark",2246607,941.1300010681152
"Shugert, Malachi",7893654,1037.2700004577637
"Silver, Caleb",7407024,889.2099990844727
"Storie, Ethan",8910581,991.3700008392334
"Thomas, Jordan",7718648,915.8900003433228
"Thornsberry, Keeton",7364533,848.7700004577637
"Thurber, Alex",7928287,1014.4000015258789
"Vallejo, Marcos",4092424,861.8999996185303
"Viglione, Sam",8623445,989.8999996185303
"Walton, Xavier",5488429,908.6000003814697
"Weiner, Griffin",7384929,935.2200012207031
"Woelbling, Eric",3333756,1026.3099999427795
"Zhu, Hengzhi",8333627,996.8800010681152
"Allen, Ben",8260159,933.6500015258789
"Arnold, Matthew",6432048,869.3600006103516
"Brancato, William",4536962,885.4799995422363
"Burke, Leo",8617920,1093.8999996185303
"Conway, Alex",4540543,997.6100006103516
"Cowlin, Joe",4516967,895.2599983215332
"Davidson, Eric",4992170,939.4300003051758
"Engels, Craig",5162228,860.2700004577637
"Fraser, Niko",7388937,849.8000001907349
"Galindo, Isaiah",7760851,983.3700008392334
"Goetschel, Casey",8618313,851.1300001144409
"Gould, Chris",8262700,914.7200002670288
"Haderle, Ben",5516769,912.6199998855591
"Hansen, Andru",5997480,994.7700004577637
"Hinkle, Tanner",4530195,844.5599999427795
"Hutchings, Daryn",5592529,892.9099998474121
"Jasmin, Camden",7892107,948.310001373291
"Jones, Leland",5461244,870.2000007629395
"Jordon, Thomas",6008291,972.6899995803833
"Krzyske, Evan",3456894,934.75
"Lanciault, Brian",2212052,966.8699998855591
"Lange, Matthew",6451707,229.4099998474121
"Meehan, Joe",3262783,909.1999998092651
"Millson, Sam",4981195,930.1200008392334
"Myers, Christopher",5962678,925.6200008392334
"Paciello, Alex",8930140,916.8400001525879
"Parlette, Alex",3735068,979.1499996185303
"Patterson, Caleb",7365944,1063.400001525879
"Putrino, Vince",5997829,908.6499996185303
"Rios, Trey",8711948,875.4799995422363
"Schubert, Dylan",7717276,816.9799995422363
"Smalley, Josh",7686933,922.7000007629395
"Welin, Jimmy",2756083,937.7599983215332
"Williams, Garrett",4074459,930.3500003814697
"Wolak, Patrick",5964371,924.5300006866455
"Wote, Jemal",7735671,873.7599983215332
"Biondi, James",2255247,936.3300018310547
"Bove, Davis",7377129,828.0
"Bradshaw, Wes",4984978,970.0299997329712
"Buchheit, Zach",4071035,889.1699981689453
"Burger, Jackson",8618218,984.9099998474121
"Castruita, Kevin",7918595,864.0
"Craddock, Max",3631091,962.4300000667572
"From, Rosten",5643670,939.5400009155273
"Halla, Greg",4662511,958.4700012207031
"Hosch, Brandon",3277244,949.0900001525879
"Kawalec, Nate",6876375,819.4000015258789
"Kipp, Chris",6448315,996.3800010681152
"Kiprop, Patrick",7740437,850.3000001907349
"Townsend, Cole",3704735,896.7700004577637
"Acosta, Alberto",3337740,964.039999961853
"Allington, Grant",5164428,953.5200004577637
"Assefa, Bruk",3159594,886.5299987792969
"Bigler, Caleb",7912318,966.079999923706
"Bjornson, Nick",5492410,1006.5400009155273
"Breton, Ben",6726756,942.8499984741211
"Brier, Mike",4509521,900.5799999833107
"Burrell, Jacob",4630036,948.7099990844727
"Campbell, Neil",3253013,944.689998626709
"Cooke, Matt",4526773,1029.4300003051758
"Corneillie, Preston",8923938,1073.3899993896484
"Daly, Patrick",7714940,1006.7999992370605
"Dudley, Austin",4983129,1061.7700004577637
"Galloway, Shad",6431881,920.0400009155273
"Gizowski, Adam",5145644,900.4000000059605
"Gordon, Cully",4512465,920.1299991607666
"Harrington, Leo",3787358,919.5599994659424
"Jackson, Chase",8262430,893.0900001525879
"Johnson, Oliver",5583460,1037.8700008392334
"Kenny, Robert",9098394,1050.420000076294
"Khalif, Ahmed",2803356,956.9799995422363
"Mahajan, Dhruv",7876511,921.1299991607666
"Maloney, Marty",3151151,894.6300010681152
"Metzger, Zak",8922058,928.0499992370605
"Nur, Abdihamid",7409415,786.3200001716614
"Parrado, Tyler",7707769,941.4199981689453
"Penev, Nicholas",2805354,958.6500015258789
"Prescott, Logan",4099586,952.3600006103516
"Reniewicki, John",4982364,835.9000015258789
"Taylor, Andy",8259481,865.9599990844727
"Thilairajah, Arjun",7826345,952.1100006103516
"Turner, Jake",3754706,856.9799995422363
"Valderrabano, Isaac",7399418,937.5299987792969
"Wentworth, Avery",3680397,920.4400005340576
"Armstrong, Anthoney",5015105,886.5999984741211
"Barker, Ethan",8004072,883.060001373291
"Bartel, Isaiah",7687385,995.1800003051758
"Beard, Leon",5019409,1005.4199981689453
"Bedard, Simon",6424831,851.2799997329712
"Campbell, Cole",6542945,907.25
"Cassidy, Rowan",8261706,916.1800003051758
"Cross, Steven",5988702,868.0400009155273
"Freyhof, Keegan",8279691,881.3600006103516
"George, Brandon",4081280,946.5299987792969
"Hardwick, Toby",6550731,857.8500003814697
"Harris, Alexander",1682017,898.2599983215332
"Herber, Mark",2242605,999.8699989318848
"Holcomb, Shane",3226984,931.7999992370605
"Karbo, Tom",2762781,848.2700004577637
"Kitchen, Hunter",8593346,839.6100006103516
"Lee, Brendan",5108848,1061.3199996948242
"Little, Noah",7727493,870.6399993896484
"Malakoff, Jacob",3318947,922.1900005340576
"Mejia Gonzalez, Divan",8610569,1019.2400016784668
"Nicholas, Eddie",7382085,874.2099990844727
"Pack, Kevin",5176100,1001.4000015258789
"Poppe, Luca",8275570,811.7000007629395
"Principe, Arturo",4236321,1162.6800003051758
"Riggotti, Jeremy",5660835,928.4699993133545
"Schulz, Brian",6476444,835.189998626709
"Selph, Caleb",8613755,980.079999923706
"Selverian, Christian",8263752,1053.2599983215332
"Shorty, Cameron",8601894,949.2400016784668
"Torres, Eliseo",6893215,887.4199981689453
"Vasbinder, Kenny",5960589,825.9500007629395
"Whatley, Shea",5981476,883.2799987792969
"Whitfill, Luke",8265396,942.9000015258789
"Woodward, Bennett",7390003,891.9000015258789
"Batey, Aaron",1237982,937.7700004577637
"Borger, Peter",6877001,859.0900001525879
"Carmany, Dan",5963802,965.1900000572205
"Chase, Gregory",2708913,953.7000007629395
"Cork, Nicholas",3732258,996.8699989318848
"Cumpian, Matthew",3246302,959.7900009155273
"Dado, Steve",3662781,899.5099983215332
"Dutton, Mitchell",6154014,915.9499998092651
"Foster, Jordan",7697504,865.3700008392334
"Gaffey, Tommy",8626096,877.6800003051758
"Gross, Dan",7077476,969.9899997711182
"Hernando, Ignatio",5192980,873.1699981689453
"Jessop, Carson",6471786,927.6000003814697
"Laheta, Michael",2821143,1053.6300010681152
"Fenton, Ryan",2794176,919.9599990844727
"Kipchirchir, Shadrack",2802320,844.5199999809265
"Adamo, Nicholas",4507283,934.6399993896484
"Bell, Dillon",6437656,988.670000076294
"Carrillo, Eddie",4062973,906.3899998664856
"Cervon, Matthew",6882523,928.1299991607666
"Cimakasky, Luke",7789037,983.670000076294
"Conway, Griffin",8590829,925.1000003814697
"Daley, Tyler",7786221,945.3300018310547
"Daughtry, Calvin",5064602,934.8600006103516
"Davis, Philip",3340957,1031.25
"Duckworth, Jake",4514661,898.1199989318848
"Eliason, Jack",7700479,827.0699996948242
"Feldhake, Matt",2250220,898.7900009155273
"Filippazzo, Nicholas",4509759,858.2099990844727
"Galvez, David",4739253,891.8499984741211
"Guy, Josh",4073785,861.5300006866455
"Howarth, Clay",4174096,912.8500003814697
"Ingham, Jude",6898023,1001.3499984741211
"Jackson, Seth",2259000,893.7599983215332
"Karas, Zach",4538067,927.329999923706
"Keohane, Tim",4538164,990.9599990844727
"Kimbell, Mason",6605461,947.0900001525879
"Kuss, Cody",8233475,967.079999923706
"Laney, Carson",7733919,892.1100006103516
"Large, Corey",5003729,995.810001373291
"Lee, Garek",6445870,1010.5099983215332
"Marlow, Mitch",5963431,925.0300006866455
"Martinelli, Nico",7902622,947.4300003051758
"Moore, Luke",6420108,881.7799987792969
"Morales, Ethan",8264726,1019.7599983215332
"Mynar, Logan",2812127,921.7900009155273
"Nielson, Anders",7382737,1043.5599994659424
"Rio, Alexandre",8249933,886.2200012207031
"Rodriguez, Michael",7914142,894.1399993896484
"Sand, Thomas",6908545,854.4099998474121
"Schell, Alexzander",6878974,887.560001373291
"Schuman, Charlie",8257717,899.2700004577637
"Speed, Preston",7889341,933.0099983215332
"Strymish, Samuel",7787446,889.0200004577637
"Tedeschi, Andrew",4520701,895.0200004577637
"Verderame, Andrew",2114461,1010.5299987792969
"Wolter, Scott",5164435,963.3599998950958
"Woo, Owen",6442567,883.5200004577637
"Wright, Matthew",4677248,849.4399995803833
"Wubben, Matt",4212307,906.3499999046326
"Xing, Eric",8246465,987.1900005340576
"Adamski, Jack",5957810,948.5499992370605
"Atchison, Colin",4994912,958.6199989318848
"Barbour, Max",6873205,892.9799995422363
"Byrd, Connor",8593741,1016.8899993896484
"Campbell, Jeff",8615115,956.75
"Coffey, David",5984132,882.2900009155273
"Cook, Lachlan",5955783,838.0099983215332
"Drendel, Ryan",5488466,946.3400001525879
"Eardley, Mason",8585655,937.0999984741211
"Flynn, Riley",4983131,958.9599990844727
"Gorman, Aaron",2767310,971.9499998092651
"Graham, Laik",8898347,935.3899993896484
"Guthrie, David",4574421,927.7099990844727
"Hagen , Luc",5979587,907.289999961853
"Herbert, Matthew",4636257,904.670000076294
"Hesse-Withbroe, Bailey",5460889,896.189998626709
"Jordan, Andrew",5983323,835.1199989318848
"Katseferas, Nick",2987327,926.6100006103516
"Klomparens, Axel",8230788,885.6199989318848
"Lagunoff, Max",7899746,898.9199981689453
"Leaf, Ron",5032462,942.9799995422363
"Liu, Ben",7757206,1035.630000114441
"McCullough, Seamus",3180117,885.0499992370605
"Monroe, Addison",6421688,856.920000076294
"Muffler, Mitchell",5030927,931.9799995422363
"O'Keefe, Jack",8264775,930.7299995422363
"Pappas, August",3749329,863.9699993133545
"Pengelly, Sean",5467157,868.0400009155273
"Rojas, Matlazomatli",4982477,877.9099998474121
"Sanchez, David",3268115,836.4799995422363
"Schafer, Brian",5015408,943.7700004577637
"Schermerhorn, Tyler",8352891,837.0900001525879
"Schoppe, Ryan",7692587,808.8799991607666
"Sees, Jonathan",2801784,866.0400009155273
"Sharp, Trevor",3751658,926.1000003814697
"Stalzer, Gavin",8911040,1020.8799999952316
"Sumerford, Luke",5009033,896.3699989318848
"Walburn, Brendan",4177579,984.4699993133545
"Warnke, Nick",3680452,980.9099998474121
"Araya, Elijah",7889864,960.9700000286102
"Baele, Cody",6149230,862.7099990844727
"Bailon, Marcos",3314695,890.6599998474121
"Bernstein, Adam",3792391,933.75
"Cheserek, Ronald",6589119,865.4899997711182
"Clark, Davis",5857712,953.4900016784668
"Coulter, Colby",4169647,892.6300010681152
"Curtin, Fearghal",6900840,833.310001373291
"Dombrowiecki, Andrew",4509270,955.6399993896484
"Flanagan, Stephen",6453527,974.2200002670288
"Fleeman, Jeremiah",3259102,1026.6399998664856
"Gunia, Robert",7728630,908.9099998474121
"Hanle, AJ",9004257,968.7299995422363
"Hernandez, Isaac",8258964,871.5200004577637
"Hohenthaner, Alex",3296077,917.6299991607666
"Holden, Justin",3678859,939.7999992370605
"Knockel, Isaac",7718964,983.9599990844727
"Gemeda, Merga",6873851,840.8600000143051
"Miller, Ethan",7893109,960.3400000035763
"Chung, Jonathan",7699973,848.9700002670288
"Allen, Jonathan",5494132,912.3699998855591
"Batra, Raja",7892297,916.8500003814697
"Bergstrom, Tim",3750310,899.1800003051758
"Boreczky, Joey",7538416,937.6699981689453
"Chapruet, Christopher",3256967,908.9099998474121
"Clouse, Jacob",8239065,911.4899997711182
"Decker, Eli",6104474,902.8800001144409
"Favulli, Chris",3162994,940.0299987792969
"Ferrizzi, Vince",7495502,930.1000003814697
"Flores, Ryan",3230032,1092.6000003814697
"Hahndorf , Michael",5981937,892.25
"Hannig, Nick",8255735,1003.8199996948242
"Kandie, Dennis",9105166,963.4800000190735
"Kennedy, Sean",4076662,987.7700004577637
"Kessler, Eric",2645890,988.1200008392334
"Kromminga, Colby",4509633,899.5999984741211
"Loucks, Tyler",8231602,1052.9300003051758
"Mann, Tyler",5569939,966.0900001525879
"Martin, Bowen",9025253,894.8800010681152
"Martinez, Moises",6171509,928.1299991607666
"Patrick, Hank",5583121,914.9099998474121
"Pirtle, Cale",5040512,929.0499992370605
"Rivers, Trent",7727787,1052.7000007629395
"Rozycki, Leif",7409448,1045.5100002288818
"Schnieders, Steven",2679998,869.9699993133545
"Spera, Jacob",6921623,1015.0200004577637
"Stafford, Garrett",6420294,1001.2999992370605
"Stephens, Michael",4543775,909.7799997329712
"Thompson, Bennett",4085814,1047.0599994659424
"Vaz, Michael",4166840,922.8700008392334
"Vinyard, Kyle",7735140,955.25
"Winter, Garrett",8235129,849.170000076294
"Anderson, Clyde",5003945,886.7099990844727
"Applegate, Chris",3260099,940.7400016784668
"Bailey , Devan",7739640,920.7199993133545
"Brunnquell, Christopher",1601609,919.1100006103516
"Callahan, Ryan",3716197,992.0999984741211
"Care, Nick",4581300,996.9599990844727
"Daez, Miguel",7386449,922.920000076294
"Emmons, Ethan",7891538,1065.810001373291
"Frey, David",5487763,1010.189998626709
"Golay, Mark",5625772,922.4099998474121
"Goodson, Henry",6990873,1033.0100002288818
"Hunt, Adam",5480871,972.5500001907349
"Jang, Kevin",4513654,1129.159999847412
"Lafler, Jono",2134718,834.7400016784668
"Macura, Seth",7906629,896.9599990844727
